"Group","Run ID","metric","step","timestamp","value"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","203","1780899627958","0.7815806770794642"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","204","1780899628242","0.7807444441534894"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","206","1780899628792","0.7767416537304824"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","208","1780899629373","0.7540362964758663"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","209","1780899629666","0.7409802308486001"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","211","1780899630242","0.7240720580725907"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","213","1780899630844","0.713517993291165"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","214","1780899631144","0.7065998022491391"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","216","1780899631780","0.6835819363999307"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","218","1780899632403","0.6574726809443485"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","220","1780899633143","0.656577069204352"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","221","1780899633485","0.6572246800811185"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","223","1780899634306","0.6548914735223154"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","225","1780899634965","0.6545658060134733"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","226","1780899635264","0.6659887490315284"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","228","1780899635812","0.6523339696625988"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","230","1780899636344","0.6535258876558117"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","232","1780899636986","0.6532152667281315"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","233","1780899637316","0.652677016674792"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","235","1780899637888","0.6498080765289618"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","237","1780899638462","0.6448850867079007"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","238","1780899638714","0.6433415123847579"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","240","1780899639232","0.645741533377137"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","242","1780899639760","0.6488378935428665"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","243","1780899640030","0.64808661340293"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","245","1780899640665","0.6482338511305625"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","247","1780899641316","0.6553966212542173"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","249","1780899642010","0.6584521061156019"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","250","1780899642367","0.6570591890305425"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","252","1780899643181","0.6531158024400824"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","254","1780899643987","0.654038317712407"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","255","1780899644302","0.6536691381776749"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","257","1780899644988","0.6483067883341915"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","259","1780899645670","0.6432854241079194"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","261","1780899646359","0.6449292348046008"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","262","1780899646708","0.6484007659305505"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","264","1780899647378","0.6517021530233764"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","266","1780899648196","0.6579488361253641"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","267","1780899648487","0.6561977515960741"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","269","1780899649072","0.656171604582071"
