"Group","Run ID","metric","step","timestamp","value"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","349","1780899673214","0.30118193477392197"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","351","1780899673804","0.29778947308659554"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","353","1780899674399","0.3032718151807785"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","354","1780899674694","0.29775164648890495"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","356","1780899675280","0.29091687500476837"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","358","1780899675885","0.2970861494541168"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","360","1780899676503","0.29451772943139076"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","361","1780899676803","0.2959331199526787"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","363","1780899677424","0.2961650677025318"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","365","1780899678314","0.29662781953811646"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","366","1780899678754","0.29405010491609573"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","368","1780899679518","0.28939075767993927"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","370","1780899680290","0.2929401658475399"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","371","1780899680573","0.2920907586812973"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","373","1780899681173","0.29232577979564667"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","375","1780899681796","0.2907075807452202"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","377","1780899682389","0.2955326437950134"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","378","1780899682664","0.29610081762075424"
